accountVo,add_time,address,areaCode,areaName,bussinessHours,cityCode,cityName,clientIp,configVo,countyCode,countyName,createTime,departmentNumber,headStoreId,id,isHeadStore,latitude,latitudeGoogle,longitude,longitudeGoogle,mapTypeCode,merchantName,onlineStatus,operateWid,originStoreName,originStoreNumber,originStoreStatus,parentDepartmentId,password,pid,provinceCode,provinceName,quarantineStatus,roleList,sendMessageVo,siteId,sortNum,storeArea,storeDescription,storeIdList,storeImageUrl,storeLogoUrl,storeName,storeNameList,storeNumber,storeNumberList,storeStatus,storeTagIdList,storeTagVoList,storeTel,storeType
None,2020-04-28,江西省宜春市万载县阳乐大道339号万嘉国际影城对面,None,None,"{""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""]},""businessDay"":[1,2],""businessHours"":[""08:00-12:00"",""13:00-22:00""]}&&{""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""]},""businessDay"":[3,4,5],""businessHours"":[""08:00-12:00"",""13:00-14:00""]}",360900,宜春市,None,None,360922,万载县,1583424000000,None,None,2009839589,0,28.098828,None,114.452215,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,万载雅迪,None,D07950009,None,1,None,None,15970272537,1
None,2020-04-28,江西省宜春市奉新县狮山大道和罗山路交叉口,None,None,"{""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""]},""businessDay"":[1,2],""businessHours"":[""08:00-12:00"",""13:00-22:00""]}&&{""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""]},""businessDay"":[3,4,5],""businessHours"":[""08:00-12:00"",""13:00-14:00""]}",360900,宜春市,None,None,360921,奉新县,1583424000000,None,None,2009838589,0,28.704521,None,115.387947,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,狮山大道一店雅迪,None,D07950007,None,1,None,None,13036271379,1
None,2020-04-28,江西省宜春市铜鼓县柳林街28号,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二: 08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""object:3634""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""object:3635""}}",360900,宜春市,None,None,360926,铜鼓县,1583424000000,None,None,2009837589,0,28.523542,None,114.374216,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,铜鼓雅迪,None,D07950005,None,1,None,None,13979500191,1
None,2020-04-28,江西省宜春市袁州区朝阳路与黄泥塘路交叉口,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""object:684""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""object:685""}}",360900,宜春市,None,None,360902,袁州区,1583424000000,None,None,2009836589,0,27.792549,None,114.380472,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,朝阳路55号雅迪,None,D07950004,None,1,None,None,15970575818,1
None,2020-04-28,江西省宜春市高安市筠泉东路198号,None,None,"{""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""]},""businessDay"":[1,2],""businessHours"":[""08:00-12:00"",""13:00-22:00""]}&&{""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""]},""businessDay"":[3,4,5],""businessHours"":[""08:00-12:00"",""13:00-14:00""]}",360900,宜春市,None,None,360983,高安市,1583424000000,None,None,2009835589,0,28.413573,None,115.382719,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,高安雅迪,None,D07950001,None,1,None,None,13576595090,1
None,2020-04-28,江西省新余市渝水区电动车一条街（锦龙路）,None,None,"{""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""]},""businessDay"":[1,2],""businessHours"":[""08:00-12:00"",""13:00-22:00""]}&&{""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""]},""businessDay"":[3,4,5],""businessHours"":[""08:00-12:00"",""13:00-14:00""]}",360500,新余市,None,None,360502,渝水区,1583424000000,None,None,2009834589,0,27.806183,None,114.937727,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,欧阳新建,None,D07900001,None,1,None,None,13607905979,1
None,2020-04-28,江西省上饶市鄱阳县东湖大道文庙电动车市场129号,None,None,"{""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""]},""businessDay"":[1,2],""businessHours"":[""08:00-12:00"",""13:00-22:00""]}&&{""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""]},""businessDay"":[3,4,5],""businessHours"":[""08:00-12:00"",""13:00-14:00""]}",361100,上饶市,None,None,361128,鄱阳县,1583424000000,None,None,2009833589,0,28.990263,None,116.680736,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,鄱阳专卖店,None,D07930025,None,1,None,None,13479352825,1
None,2020-04-28,江西省上饶市上饶县唯义路109-110号,None,None,"{""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""]},""businessDay"":[1,2],""businessHours"":[""08:00-12:00"",""13:00-22:00""]}&&{""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""]},""businessDay"":[3,4,5],""businessHours"":[""08:00-12:00"",""13:00-14:00""]}",361100,上饶市,None,None,361121,上饶县,1583424000000,None,None,2009832589,0,28.433203,None,117.931277,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,唯义路雅迪专卖店,None,D07930050,None,1,None,None,15579816188,1
None,2020-04-28,江西省上饶市广丰区光明路8-10号,None,None,"{""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""]},""businessDay"":[1,2],""businessHours"":[""08:00-12:00"",""13:00-22:00""]}&&{""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""]},""businessDay"":[3,4,5],""businessHours"":[""08:00-12:00"",""13:00-14:00""]}",361100,上饶市,None,None,361103,广丰区,1583424000000,None,None,2009831589,0,28.439889,None,118.187792,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,光明路专卖店,None,D07930015,None,1,None,None,13755365571,1
None,2020-04-28,江西省上饶市铅山县河口镇黄岗山大道56号,None,None,"{""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""]},""businessDay"":[1,2],""businessHours"":[""08:00-12:00"",""13:00-22:00""]}&&{""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""]},""businessDay"":[3,4,5],""businessHours"":[""08:00-12:00"",""13:00-14:00""]}",361100,上饶市,None,None,361124,铅山县,1583424000000,None,None,2009830589,0,28.311967,None,117.708999,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,凰岗山大道专卖店,None,D07930049,None,1,None,None,18770325888,1
None,2020-04-28,江西省上饶市万年县万昌南路56号,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""0UOO""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""0UOP""}}",361100,上饶市,None,None,361129,万年县,1583424000000,None,None,2009829589,0,28.68605,None,117.0706,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,万昌南路2号专卖店,None,D07930052,None,1,None,None,13766463379,1
None,2020-04-28,江西省上饶市玉山县人民南路168号,None,None,"{""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""]},""businessDay"":[1,2],""businessHours"":[""08:00-12:00"",""13:00-22:00""]}&&{""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""]},""businessDay"":[3,4,5],""businessHours"":[""08:00-12:00"",""13:00-14:00""]}",361100,上饶市,None,None,361123,玉山县,1583424000000,None,None,2009828589,0,28.67041,None,118.244646,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,人民南路专卖店,None,D07930080,None,1,None,None,13879313121,1
None,2020-04-28,江西省上饶市信州区紫阳大道132-133号,None,None,"{""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""]},""businessDay"":[1,2],""businessHours"":[""08:00-12:00"",""13:00-22:00""]}&&{""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""]},""businessDay"":[3,4,5],""businessHours"":[""08:00-12:00"",""13:00-14:00""]}",361100,上饶市,None,None,361102,信州区,1583424000000,None,None,2009827589,0,28.479963,None,117.98077,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,江南商贸城专卖店,None,D07930071,None,1,None,None,13879327701,1
None,2020-04-28,江西省上饶市弋阳县城北汽车站北200米,None,None,"{""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""]},""businessDay"":[1,2],""businessHours"":[""08:00-12:00"",""13:00-22:00""]}&&{""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""]},""businessDay"":[3,4,5],""businessHours"":[""08:00-12:00"",""13:00-14:00""]}",361100,上饶市,None,None,361126,弋阳县,1583424000000,None,None,2009826589,0,28.409029,None,117.437074,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,城北汽车站专卖店,None,D07930076,None,1,None,None,18707032926,1
None,2020-04-28,江西省上饶市横峰县人民大道69号,None,None,"{""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""]},""businessDay"":[1,2],""businessHours"":[""08:00-12:00"",""13:00-22:00""]}&&{""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""]},""businessDay"":[3,4,5],""businessHours"":[""08:00-12:00"",""13:00-14:00""]}",361100,上饶市,None,None,361125,横峰县,1583424000000,None,None,2009825589,0,28.408695,None,117.608242,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,人民大道雅迪专卖店,None,D07930024,None,1,None,None,15879339533,1
None,2020-04-28,江西省上饶市婺源县河西林业公司对面,None,None,"{""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""]},""businessDay"":[1,2],""businessHours"":[""08:00-12:00"",""13:00-22:00""]}&&{""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""]},""businessDay"":[3,4,5],""businessHours"":[""08:00-12:00"",""13:00-14:00""]}",361100,上饶市,None,None,361130,婺源县,1583424000000,None,None,2009824589,0,29.515136,None,117.819934,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,河西专卖店,None,D07930062,None,1,None,None,15779923383,1
None,2020-04-28,江西省上饶市余干县世纪大道429-431号,None,None,"{""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""]},""businessDay"":[1,2],""businessHours"":[""08:00-12:00"",""13:00-22:00""]}&&{""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""]},""businessDay"":[3,4,5],""businessHours"":[""08:00-12:00"",""13:00-14:00""]}",361100,上饶市,None,None,361127,余干县,1583424000000,None,None,2009823589,0,28.700159,None,116.684772,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,余干县雅迪专卖店,None,D07930101,None,1,None,None,13879389749,1
None,2020-04-28,江西省萍乡市上栗县平安北路90号,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""0VP""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""0VQ""}}",360300,萍乡市,None,None,360322,上栗县,1583424000000,None,None,2009822589,0,27.880514,None,113.797828,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,上栗雅迪,None,D07990001,None,1,None,None,15932872123,1
None,2020-04-28,江西省南昌市西湖区十字街街道洪城路195号雅迪旗舰店,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""F96""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五: 08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""F97""}}",360100,南昌市,None,None,360103,西湖区,1583424000000,None,None,2009821589,0,28.65523,None,115.902661,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,西湖区宏雅电动车行,None,D07910083,None,1,None,None,13979173519,1
None,2020-04-28,江西省九江市武宁县建设路47号,None,None,"{""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""]},""businessDay"":[1,2],""businessHours"":[""08:00-12:00"",""13:00-22:00""]}&&{""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""]},""businessDay"":[3,4,5],""businessHours"":[""08:00-12:00"",""13:00-14:00""]}",360400,九江市,None,None,360423,武宁县,1583424000000,None,None,2009820589,0,29.262568,None,115.093464,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,武宁雅迪专卖店,None,D07920163,None,1,None,None,13767206340,1
None,2020-04-28,江西省九江市都昌县北山乡凯悦宾馆(万里大道店),None,None,"{""bussinessDay"":[1,2,3,4,5,6,7],""bussinessHours"":[""08:00-20:00""],""bTime"":{""name"":""周一至周日: 08:00-20:00"",""ids"":1,""wik"":[""周一"",""周二"",""周三"",""周四"",""周五"",""周六"",""周日""],""option"":[""08:00-20:00""],""$$hashKey"":""object:7705"",""val"":[1,2,3,4,5,6,7]}}",360400,九江市,None,None,360428,都昌县,1583424000000,None,None,2009819589,0,29.279979,None,116.19857,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/c5e47dbeea204fa9ba5795c709d7d45f.jpg,都昌雅迪18907922592,None,D07920032,None,1,None,None,18907922592,1
None,2020-04-28,江西省九江市永修县西二路建昌中学旁,None,None,"{""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""]},""businessDay"":[1,2],""businessHours"":[""08:00-12:00"",""13:00-22:00""]}&&{""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""]},""businessDay"":[3,4,5],""businessHours"":[""08:00-12:00"",""13:00-14:00""]}",360400,九江市,None,None,360425,永修县,1583424000000,None,None,2009818589,0,29.020361,None,115.805996,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,永修县西二路雅迪,None,D07920090,None,1,None,None,13177726196,1
None,2020-04-28,江西省九江市彭泽县龙城大道公路局大楼旁,None,None,"{""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""]},""businessDay"":[1,2],""businessHours"":[""08:00-12:00"",""13:00-22:00""]}&&{""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""]},""businessDay"":[3,4,5],""businessHours"":[""08:00-12:00"",""13:00-14:00""]}",360400,九江市,None,None,360430,彭泽县,1583424000000,None,None,2009817589,0,29.876668,None,116.53068,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,龙城大道雅迪专卖店,None,D07920027,None,1,None,None,18720203030,1
None,2020-04-28,江西省九江市修水县老桥头4-5号,None,None,"{""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""]},""businessDay"":[1,2],""businessHours"":[""08:00-12:00"",""13:00-22:00""]}&&{""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""]},""businessDay"":[3,4,5],""businessHours"":[""08:00-12:00"",""13:00-14:00""]}",360400,九江市,None,None,360424,修水县,1583424000000,None,None,2009816589,0,29.117746,None,114.257373,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,老桥头雅迪专卖店,None,D07920018,None,1,None,None,15870843087,1
None,2020-04-28,江西省九江市共青城市南湖大道188号,None,None,"{""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""]},""businessDay"":[1,2],""businessHours"":[""08:00-12:00"",""13:00-22:00""]}&&{""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""]},""businessDay"":[3,4,5],""businessHours"":[""08:00-12:00"",""13:00-14:00""]}",360400,九江市,None,None,360484,共青城市,1583424000000,None,None,2009815589,0,29.238882,None,115.808357,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,共青雅迪,None,D07920016,None,1,None,None,13767213235,1
None,2020-04-28,江西省九江市德安县物流港18栋1-4号,None,None,"{""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""]},""businessDay"":[1,2],""businessHours"":[""08:00-12:00"",""13:00-22:00""]}&&{""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""]},""businessDay"":[3,4,5],""businessHours"":[""08:00-12:00"",""13:00-14:00""]}",360400,九江市,None,None,360426,德安县,1583424000000,None,None,2009814589,0,29.30115,None,115.7392,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,德安雅迪,None,D07920011,None,1,None,None,18970221877,1
None,2020-04-28,江西省吉安市遂川县泉江镇川江南路10号,None,None,"{""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""]},""businessDay"":[1,2],""businessHours"":[""08:00-12:00"",""13:00-22:00""]}&&{""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""]},""businessDay"":[3,4,5],""businessHours"":[""08:00-12:00"",""13:00-14:00""]}",360800,吉安市,None,None,360827,遂川县,1583424000000,None,None,2009813589,0,26.319722,None,114.521713,None,None,None,1,None,None,None,None,None,None,100000800589,360000,江西省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,川江路雅迪旗舰店,None,D07960163,None,1,None,None,13319332865,1
